gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
Q0020	2846.323	-2.987272	0.47435487	1.714467e-12	2.583103e-11
Q0045	4965.675	0.00707377	0.81034264	0.9896777	1
Q0050	97393.6	-2.320507	0.27611417	2.055889e-18	1.010892e-16
Q0055	9176.751	-2.45688	0.28306389	1.315556e-19	7.798667e-18
Q0060	1104.39	-0.6709844	0.29040903	0.0159118	0.03289719
Q0065	3.97817	-0.3814443	0.66446405	0.4650064	0.5736164
Q0070	3004.823	-0.1065378	0.27327709	0.6858879	0.7745392
Q0075	851.7303	0.3001188	0.49445403	0.4911004	0.5977013
Q0080	0.2014902	0.03000217	1.21523925	0.8826067	0.9301016
Q0085	107.7831	-1.95728	0.45746649	1.828801e-06	8.841528e-06
Q0105	4.0624	-0.2872292	0.71482838	0.5925121	0.6920096
Q0110	237.5755	-0.08781089	0.25181614	0.7190525	0.8019958
Q0115	2207.412	0.6119428	0.52186913	0.1766317	0.2637417
Q0120	1939.728	0.3137618	0.26280895	0.2167191	0.3107099
Q0130	21.20791	-1.849222	0.93564494	NA	NA
Q0140	23.95531	-1.293409	0.4530493	0.001483183	0.003959525
Q0158	122130.6	-2.485814	0.30495397	1.081116e-17	4.57168e-16
Q0160	6.302405	0.3951561	0.52505591	0.384999	0.4942949
Q0250	47.40476	-0.7852102	0.31615597	0.008966273	0.0198026
Q0255	1065.918	0.8245132	0.4045534	0.02662737	0.05155599
Q0275	14.37856	-0.6680924	0.60939317	0.1817049	0.2700809
Q0285	6.610505	0.5502952	0.53660539	0.2332894	0.3300077
tA(UGC)Q	0.05580019	0.03000217	1.21523925	0.8826067	0.9301016
tC(GCA)Q	0.5480629	0.004432255	1.19143515	0.9851828	1
tD(GUC)Q	1.021843	-0.2555109	0.88256091	0.6366477	0.7322314
tE(UUC)Q	1.161039	-0.8158904	1.0228356	0.1261746	0.1979533
tF(GAA)Q	0.06227201	0	1.21431512	1	1
tG(UCC)Q	1.055226	-0.1223809	1.08324725	0.7653611	0.8371591
tH(GUG)Q	0.2119417	-0.04108005	1.21519734	0.8407189	0.8977576
tI(GAU)Q	0.2171207	0.06613737	1.21816061	0.7463528	0.8221806
tK(UUU)Q	0.1307729	-0.02381612	1.21489646	0.9066692	0.9446456
tL(UAA)Q	0.1292058	0	1.21431512	1	1
tM(CAU)Q1	1.042296	-0.5971236	0.99477451	0.2521141	0.3512321
tM(CAU)Q2	0.3276898	0.09905049	1.22339165	0.6303009	0.7263794
tN(GUU)Q	0.1573409	0	1.21431512	1	1
tP(UGG)Q	0.2139102	-0.04775833	1.21630865	0.8147306	0.8775796
tQ(UUG)Q	0.8737209	-0.1521871	1.05245858	0.7317927	0.8111107
tR(ACG)Q2	0.1609926	-0.02381612	1.21489646	0.9066692	0.9446456
tR(UCU)Q1	0.0794596	0.03000217	1.21523925	0.8826067	0.9301016
tS(GCU)Q1	0.1058768	-0.02381612	1.21489646	0.9066692	0.9446456
tS(UGA)Q2	0.1935475	0.04926856	1.21661898	0.8088098	0.8720518
tT(UAG)Q2	7.791433	1.068406	0.64680041	0.03944113	0.0730865
tT(UGU)Q1	0.2787629	-0.07450014	1.13616668	0.8244393	0.8849921
tV(UAC)Q	0.3307121	-0.07611156	1.13426693	0.8222859	0.8834281
tW(UCA)Q	0.1226141	0.03000217	1.21523925	0.8826067	0.9301016
tY(GUA)Q	1.067754	-0.08121558	0.88287058	0.8800495	0.9298941
YAL001C	342.4394	0.7924469	0.14595514	4.060246e-08	2.677145e-07
YAL002W	165.9709	0.4143864	0.13401711	0.001812119	0.004722379
YAL003W	339.878	0.612413	0.32783739	0.04859089	0.08756023
YAL005C	3393.312	-0.2384243	0.37898939	0.4989605	0.6053761
YAL007C	89.64924	1.630019	0.25421146	3.166242e-11	3.76095e-10
YAL008W	69.48535	-2.194025	0.35561688	4.207164e-11	4.878618e-10
YAL009W	8.411219	-0.7338117	0.52558738	0.1068773	0.1719742
YAL010C	17.28728	-0.9691877	0.39646198	0.008013124	0.01787175
YAL011W	282.2382	1.307346	0.20333626	4.964481e-11	5.593198e-10
YAL012W	169.7128	0.7874869	0.46579044	0.05859279	0.1030369
YAL013W	325.0917	0.7892315	0.21602759	0.0001834172	0.0005960118
YAL014C	22.49004	-0.3417774	0.36959586	0.3219821	0.4282517
YAL015C	31.47649	0.3968428	0.26922329	0.1265197	0.1983967
YAL016W	194.7224	-0.6861645	0.30891008	0.01974783	0.03971481
YAL017W	129.0201	-0.6414356	0.2309807	0.004340535	0.01036987
YAL018C	2.240482	0.7408169	0.68898555	0.1642797	0.2476887
YAL019W	325.8194	1.511393	0.20809776	1.05489e-13	1.98551e-12
YAL020C	50.80176	0.3517176	0.35368193	0.2897111	0.3927415
YAL021C	21.4639	-0.8618551	0.35758748	0.01006394	0.02192155
YAL022C	39.69683	-0.3402844	0.28211007	0.2095775	0.3028132
YAL023C	84.96818	1.101875	0.31355719	0.0002168666	0.0006922924
YAL024C	153.5868	1.692342	0.23098286	4.672655e-14	9.422919e-13
YAL025C	154.6554	1.749967	0.35623419	1.480951e-07	8.861952e-07
YAL026C	95.26013	0.6406344	0.20759507	0.00161449	0.004263409
YAL027W	19.41847	-0.3882731	0.38780665	0.2800888	0.3822296
YAL028W	51.21559	-1.192073	0.25850324	1.789433e-06	8.665742e-06
YAL029C	182.0925	0.8193885	0.19044769	1.173799e-05	4.840968e-05
YAL030W	47.07856	1.021608	0.23754062	9.504133e-06	3.995011e-05
YAL031C	72.69033	0.0669139	0.27112717	0.7980428	0.8633781
YAL032C	16.1824	0.3130018	0.37051188	0.3654463	0.4745191
YAL033W	55.26044	-0.6742244	0.27468582	0.01078203	0.02326206
YAL034C	82.95345	-1.461427	0.52746779	0.001364929	0.003681014
YAL034W-A	15.97408	1.003811	0.3982096	0.006209495	0.01428612
YAL035W	3709.441	1.368226	0.22731019	6.136304e-10	5.757778e-09
YAL036C	95.42041	1.997243	0.35765434	2.281885e-09	1.929866e-08
YAL037C-A	0.1208641	0.003089247	1.21432487	0.9878628	1
YAL037W	6.126763	-1.169491	0.49621153	0.007372623	0.01660673
YAL038W	365.1598	-0.6766259	0.39265008	0.06229026	0.1086952
YAL039C	58.60582	0.6338459	0.34740398	0.05244069	0.09356717
YAL040C	194.996	-0.05576318	0.21550786	0.7912512	0.8585197
YAL041W	115.5312	0.6144812	0.17076513	0.0002611247	0.0008199575
YAL042W	28.73394	-0.4873219	0.33795863	0.1267373	0.1985907
YAL043C	136.438	1.062356	0.25962997	2.260328e-05	8.883061e-05
YAL044C	59.84935	0.1622175	0.46198287	0.6953643	0.7823815
YAL044W-A	18.16395	0.7249563	0.39918409	0.04880048	0.08791294
YAL046C	8.80192	0.6283425	0.60599647	0.2075461	0.3006314
YAL047C	40.58867	0.7173065	0.27261276	0.006295851	0.01445857
YAL048C	53.38285	0.2338664	0.25237608	0.3389963	0.4460182
YAL049C	38.99791	-1.070706	0.33168173	0.0006312434	0.001837529
YAL051W	105.3755	-0.2654001	0.20462609	0.1855438	0.274785
YAL053W	167.6226	1.164031	0.21058188	1.534894e-08	1.087803e-07
YAL054C	64.18256	-1.21024	0.56745953	0.01164102	0.02488675
YAL055W	324.736	0.760679	0.21898247	0.0003723235	0.001133772
YAL056W	158.0237	-0.9842282	0.27646942	0.0002129339	0.0006817969
YAL058W	24.58468	0.7764943	0.37098732	0.02472713	0.04824491
YAL059W	48.00991	0.9558156	0.31084055	0.001229942	0.003351169
YAL060W	225.1576	-1.958343	0.48723803	5.486535e-06	2.410048e-05
YAL061W	146.7188	-2.651787	0.51253255	3.492552e-09	2.847463e-08
YAL062W	51.9776	-0.8707971	0.47723793	0.04004067	0.07402447
YAL063C	189.8724	-1.663473	0.47376134	7.893617e-05	0.0002778536
YAL063C-A	0.4435201	-0.277968	1.08194055	0.5136452	0.6195192
YAL064C-A	4.38771	0.03175356	0.9543983	0.9505159	0.9773257
YAL064W	0.5115588	-0.1434754	1.06135022	0.7414423	0.8186564
YAL064W-B	7.493571	-0.5299456	0.52166137	0.241838	0.3396889
YAL065C	94.14755	0.7281025	0.48657537	0.09073875	0.1497673
YAL067C	13.06142	0.7413161	0.46096291	0.07273368	0.1241188
YAL067W-A	0.3330339	0	1.17057906	1	1
YAL068C	0.9450379	-0.3277523	1.00492893	0.5061815	0.6119133
YAR002C-A	73.73389	1.70454	0.27131616	6.322228e-11	6.866763e-10
YAR002W	40.81833	0.1572179	0.23458273	0.4911271	0.5977013
YAR003W	65.56562	0.08940973	0.24004376	0.7016212	0.787539
YAR007C	40.81796	-0.0960331	0.32995522	0.7586862	0.8315788
YAR008W	24.20052	0.5546529	0.33874197	0.08276785	0.1385083
YAR009C	4.994831	-0.02913049	0.94817966	0.9548676	0.9807374
YAR010C	0.09346285	0	1.21431512	1	1
YAR014C	148.9108	1.376712	0.18434284	2.851622e-14	5.989351e-13
YAR015W	38.50924	-0.5765612	0.5871333	0.2385936	0.3360122
YAR018C	10.9802	-1.472973	0.56875417	0.002194491	0.005608241
YAR019C	56.9857	-0.3216761	0.31564408	0.284217	0.3868645
YAR020C	0.2682632	-0.02454944	1.2129253	0.9050962	0.9446456
YAR023C	28.43356	-0.7611563	0.36008433	0.02391788	0.04694033
YAR027W	17.17666	-2.240865	0.66592075	2.899011e-05	0.000111988
YAR028W	7.697774	-1.18544	0.53353746	0.009954975	0.02169731
YAR029W	0.4146428	-0.2709546	1.12271727	0.4745263	0.5826403
YAR031W	10.62299	-1.160934	0.49465726	0.00767343	0.01721095
YAR033W	6.86936	-0.1135721	0.70125766	0.8311447	0.8898569
YAR035C-A	0.0765584	0	1.21431512	1	1
YAR035W	43.35165	-2.024166	0.46596076	1.15792e-06	5.84303e-06
YAR042W	604.0617	1.602802	0.15554889	1.624754e-25	2.290181e-23
YAR050W	372.2482	-1.187518	0.43484154	0.002579459	0.006484942
YAR061W	94.53537	-4.079626	0.49119796	4.150904e-20	2.771493e-18
YAR064W	0.685083	0.08795067	1.09487488	0.82348	0.8842617
YAR066W	0.4196427	-0.09927976	1.22336243	0.629661	0.7261708
YAR068W	2.573542	-0.04920483	0.66362654	0.9247636	0.9579904
YAR071W	9.260818	0.2353415	0.60234951	0.6353063	0.731089
YBL001C	1273.466	0.5920996	0.30754928	0.04348368	0.07967634
YBL002W	26.71881	-1.124734	0.47354691	0.007601043	0.01707879
YBL003C	167.2104	-2.184695	0.30683631	7.049066e-14	1.375761e-12
YBL004W	458.4792	1.260221	0.22681902	1.136631e-08	8.230197e-08
YBL005W	74.14233	-0.2770001	0.27876332	0.3018019	0.4060084
YBL005W-B	353.438	0.1418657	0.24456824	0.550286	0.6524232
YBL006C	41.06623	-0.3463815	0.29601969	0.2216454	0.3163585
YBL007C	1227.035	0.6581826	0.16661828	6.189185e-05	0.0002233106
YBL008W	41.26088	-0.01345715	0.25514574	0.9565734	0.9817785
YBL008W-A	1.749137	-0.4038876	0.89209331	0.4571241	0.566316
YBL009W	20.97454	0.4271824	0.35042834	0.194791	0.2858865
YBL010C	48.9875	1.110913	0.32177961	0.0002689093	0.0008423168
YBL011W	641.2446	0.9349829	0.17412703	4.932319e-08	3.195679e-07
YBL013W	16.05201	-1.660755	0.44867301	3.903726e-05	0.0001465168
YBL014C	86.62602	0.4352189	0.18646302	0.01757623	0.03588221
YBL015W	163.0722	-1.25795	0.32169862	3.648584e-05	0.0001378378
YBL016W	15.59082	-1.695224	0.42493703	1.151925e-05	4.756941e-05
YBL017C	486.1746	-0.1135051	0.18942824	0.5420166	0.6452723
YBL018C	25.24196	-0.1418993	0.45746739	0.7299903	0.8099228
YBL019W	33.64309	-1.499976	0.36855831	1.227857e-05	5.047504e-05
YBL020W	77.89045	0.02275405	0.24678585	0.9243195	0.9576868
YBL021C	4.675665	-0.2042832	0.62640398	0.686941	0.7754382
YBL022C	410.089	0.2547356	0.15109392	0.08822986	0.1463499
YBL023C	141.2786	1.253363	0.25587315	3.973486e-07	2.203131e-06
YBL024W	389.0724	1.528327	0.25700956	7.249902e-10	6.752735e-09
YBL025W	6.376231	0.5157947	0.53940393	0.2655915	0.3662852
YBL026W	15.59394	-0.3726574	0.44680413	0.355746	0.4642881
YBL027W	372.7926	0.4047099	0.37396284	0.2455734	0.343781
YBL028C	448.9271	0.6149843	0.38695369	0.08634308	0.1435205
YBL029C-A	40.72234	-0.3475375	0.48417075	0.4180275	0.5268326
YBL029W	124.3666	-0.5126025	0.22390142	0.01891825	0.03817959
YBL030C	129.8992	-2.384613	0.3201993	3.719859e-15	9.438027e-14
YBL031W	12.03667	1.445991	0.43403433	0.0002357355	0.0007468884
YBL032W	59.7144	0.6117441	0.35906415	0.0689589	0.1182818
YBL033C	29.10572	-0.6023228	0.33400965	0.05642053	0.09976002
YBL034C	209.2005	1.865444	0.25123078	1.560281e-14	3.522016e-13
YBL035C	73.35337	0.9710223	0.2673729	0.0001645737	0.0005419995
YBL036C	9.633805	0.4172046	0.45941343	0.3116376	0.4173812
YBL037W	81.91718	-0.8644401	0.22591094	8.586142e-05	0.0002994057
YBL038W	108.7122	0.6708824	0.21925762	0.001721222	0.004504005
YBL039C	228.556	1.368893	0.35895077	4.479182e-05	0.0001661488
YBL039W-B	159.398	0.05743083	0.30760358	0.8448895	0.9011491
YBL040C	694.8414	-0.2010683	0.30631687	0.4916905	0.5981574
YBL041W	150.1124	-0.173258	0.15853992	0.2686047	0.3695791
YBL042C	66.94461	-0.08376369	0.33130295	0.7894792	0.8570369
YBL043W	20.50997	-1.407372	0.55703775	0.002992527	0.007424035
YBL044W	4.064551	-0.1377192	0.63187422	0.7867642	0.854821
YBL045C	132.0105	-2.540707	0.29084872	6.323047e-20	4.010709e-18
YBL046W	77.92877	1.013855	0.29453845	0.0003180928	0.0009827875
YBL047C	675.1646	0.5620595	0.15839284	0.0003269304	0.001006172
YBL048W	654.4319	1.012597	0.45266048	0.01284523	0.02718629
YBL049W	33.45159	-1.737403	0.54492776	0.0002023882	0.0006516489
YBL050W	66.29337	-0.7744399	0.43891574	0.05136449	0.09187957
YBL051C	95.74709	0.211116	0.19568059	0.2716572	0.3725668
YBL052C	383.9495	1.969954	0.21629675	9.493815e-21	6.921755e-19
YBL054W	43.03708	1.418263	0.40746272	0.0001459746	0.0004857907
YBL055C	24.16985	-1.796075	0.41886564	2.571542e-06	1.205565e-05
YBL056W	243.3089	-0.08453514	0.1880371	0.6474022	0.7408393
YBL057C	47.20573	0.804049	0.32301727	0.008657693	0.0191946
YBL058W	205.8251	-0.207459	0.19616845	0.2812008	0.3834171
YBL059C-A	246.7067	0.4394321	0.27429262	0.09628956	0.1574136
YBL059W	31.33918	0.4735012	0.31949728	0.1188219	0.1882807
YBL060W	81.35897	0.3872026	0.20086803	0.04926217	0.08854348
YBL061C	377.2897	1.028539	0.20615146	3.392566e-07	1.91621e-06
YBL063W	143.6328	1.450493	0.23684305	2.780717e-10	2.730354e-09
YBL064C	447.5942	-1.646558	0.32017766	5.587228e-08	3.594508e-07
YBL066C	225.6709	0.40789	0.20497354	0.04219334	0.07757459
YBL067C	464.0835	0.6768324	0.1488435	4.26587e-06	1.920398e-05
YBL068W	29.44343	0.7367326	0.43250894	0.06075827	0.1062228
YBL069W	26.62077	0.136754	0.32413331	0.6566985	0.7494492
YBL071C	6.908014	-1.13316	0.63525354	0.02747349	0.05306466
YBL071C-B	0.2894076	-0.0344365	1.1916209	0.8857043	0.9322685
YBL071W-A	3.989455	-0.02509149	0.61445621	0.9601052	0.9841544
YBL072C	410.1082	0.890086	0.45188361	0.02858274	0.05498949
YBL074C	71.27913	-0.5181757	0.22428044	0.01784255	0.03634218
YBL075C	344.9761	0.3562275	0.49843789	0.416465	0.5252809
YBL076C	476.0889	0.3167552	0.19965096	0.1056895	0.1702358
YBL078C	100.2721	-0.2572918	0.35344607	0.4384351	0.548087
YBL079W	267.8612	1.097892	0.17856328	4.065086e-10	3.894991e-09
YBL080C	24.45337	-1.455028	0.37326528	2.725371e-05	0.0001057958
YBL081W	17.60377	0.8919059	0.4572594	0.02974312	0.05699717
YBL082C	33.50379	0.3149014	0.46819957	0.4517257	0.5616025
YBL084C	58.87427	-1.237062	0.23831672	8.874018e-08	5.529263e-07
YBL085W	291.4423	0.5399792	0.25090479	0.02636662	0.05109791
YBL086C	231.3236	-1.088939	0.54662388	0.01988696	0.03994041
YBL087C	126.3357	0.9815501	0.55684032	0.0381567	0.07093434
YBL088C	296.4591	0.7108401	0.13137617	4.820927e-08	3.129902e-07
YBL089W	72.80439	-1.523853	0.22495052	3.386441e-12	4.848802e-11
YBL090W	14.40377	-0.5277287	0.50348854	0.2319887	0.3287543
YBL091C	622.1755	0.7702126	0.22967679	0.0005726702	0.001680133
YBL091C-A	30.96099	-1.171666	0.32167723	0.0001207142	0.0004096792
YBL092W	690.3767	0.9939058	0.50926386	0.02548956	0.0496104
YBL093C	104.7602	0.6097417	0.2774057	0.02233617	0.04416408
YBL095W	44.93626	-0.09658878	0.27271673	0.7133441	0.7973113
YBL097W	256.5823	1.829234	0.24348515	8.684961e-15	2.063247e-13
YBL098W	65.94447	-1.4126	0.38073267	6.218884e-05	0.0002238992
YBL099W	447.6802	-0.8186311	0.26573914	0.001406325	0.003786213
YBL100W-B	16.94394	0.7594035	0.5173323	0.09153668	0.1508488
YBL100W-C	0.6525367	0.1791695	0.9929182	0.7159947	0.7994287
YBL101C	219.4754	0.2164916	0.17638957	0.2127204	0.3065165
YBL102W	23.82501	-2.822245	0.50406754	1.994103e-10	2.004532e-09
YBL103C	104.5611	0.05769056	0.21785867	0.7863784	0.8546947
YBL104C	156.0059	0.8283807	0.20357949	3.242751e-05	0.0001244216
YBL105C	267.2123	-0.2648646	0.17057833	0.115264	0.1836522
YBL106C	45.5813	0.3543622	0.24524511	0.1366266	0.2118364
YBL107C	76.00681	-0.2747605	0.25924658	0.2732795	0.3744128
YBL108C-A	0.1514121	-0.02381612	1.21489646	0.9066692	0.9446456
YBL111C	32.60253	-3.922452	0.93826388	1.620593e-08	1.145978e-07
YBL112C	1.090986	-0.4754908	0.93707651	0.3735774	0.4824107
YBL113C	86.56154	0.06802826	0.24165275	0.7720616	0.8430344
YBR001C	247.313	0.421679	0.23088452	0.0607729	0.1062228
YBR002C	90.72077	-0.7174499	0.21564219	0.0006594489	0.001909121
YBR003W	51.92395	-0.5526938	0.27937294	0.03967281	0.07345143
YBR004C	116.1163	-1.020605	0.30899979	0.0005201004	0.001537994
YBR005W	18.67795	-2.873483	0.50910545	1.306526e-10	1.360803e-09
YBR006W	56.55904	-2.654044	0.43430118	1.625105e-11	2.041196e-10
YBR007C	220.7198	1.285148	0.23157418	1.135289e-08	8.229871e-08
YBR008C	63.20602	0.3668403	0.24360806	0.1209871	0.1910433
YBR009C	132.685	-3.06884	0.50939263	7.294549e-12	9.844538e-11
YBR010W	134.1459	-2.860863	0.40687003	1.822224e-14	4.041387e-13
YBR011C	135.809	1.008334	0.45794575	0.01408326	0.02948189
YBR012W-B	145.4674	0.9847449	1.00962865	0.07644132	0.1296783
YBR013C	31.92051	-0.4545603	0.33898896	0.1554624	0.2359651
YBR014C	31.62288	0.2982864	0.2902986	0.284029	0.3867746
YBR015C	54.29436	0.4073644	0.26052712	0.1058543	0.1704481
YBR016W	213.9299	0.4613248	0.31809409	0.1271117	0.1990789
YBR017C	253.8332	1.286456	0.17094229	2.119023e-14	4.634815e-13
YBR018C	2.18848	-0.5523708	0.72748538	0.3079835	0.41336
YBR019C	8.942577	-0.6815506	0.5060349	0.1239652	0.1948726
YBR021W	22.31023	-0.3295435	0.4256778	0.3960261	0.5049234
YBR022W	30.29158	-2.180342	0.380276	6.1154e-10	5.746664e-09
YBR023C	81.51901	-0.008600604	0.29548133	0.9757576	0.9945735
YBR024W	160.7813	0.1952973	0.20918295	0.3401787	0.447481
YBR025C	780.2726	0.3634414	0.19169897	0.0535528	0.0952567
YBR026C	56.65211	-0.3909132	0.39157396	0.2807385	0.3829628
YBR027C	66.99877	0.284097	0.3105685	0.3372368	0.4441914
YBR028C	15.35713	-0.2323381	0.35750999	0.4884702	0.5957252
YBR029C	96.85308	-0.04868886	0.27022401	0.8518461	0.9059006
YBR030W	83.07708	2.41015	0.29077238	4.273153e-18	1.992986e-16
YBR031W	292.1394	0.517081	0.51315914	0.2479773	0.3464582
YBR032W	5.153487	1.161815	0.75882292	0.03762354	0.07008696
YBR033W	82.76738	-0.4147688	0.30202818	0.1506785	0.2299144
YBR034C	45.8799	0.373388	0.31221377	0.2093188	0.3025083
YBR035C	82.91147	-0.1735459	0.29924647	0.544387	0.6474867
YBR036C	83.69328	-1.447303	0.24698553	1.415375e-09	1.246906e-08
YBR037C	79.69064	-1.004471	0.27864254	0.0001751401	0.0005729312
YBR038W	337.5351	0.3137284	0.22261478	0.1487266	0.2273735
YBR039W	123.4841	-2.701226	0.38443119	3.165758e-14	6.562223e-13
YBR040W	3.384059	-0.2802137	0.6023508	0.5723112	0.673876
YBR041W	133.8251	-0.1987111	0.19149556	0.2907742	0.3935939
YBR042C	48.68463	-1.325849	0.37058193	0.0001203989	0.0004090004
YBR043C	86.26194	-0.6418246	0.24156502	0.006221327	0.01430752
YBR044C	84.24669	-1.278186	0.2145542	1.033225e-09	9.375886e-09
YBR045C	31.46305	0.5221604	0.31789104	0.08398604	0.1402279
YBR046C	79.50087	-0.3233048	0.32489118	0.2942482	0.3977022
YBR047W	13.74878	-0.9704984	0.46616474	0.01978407	0.03976247
YBR048W	242.7114	1.428547	0.28635918	1.880936e-07	1.10266e-06
YBR049C	211.4875	1.283435	0.2010708	6.980407e-11	7.542882e-10
YBR050C	240.5181	-1.008405	0.4682075	0.015799	0.03269594
YBR052C	515.0375	-0.1896429	0.22408238	0.3857355	0.4950871
YBR053C	56.85922	-1.147447	0.32359067	0.0001803672	0.0005885129
YBR054W	167.4795	-3.293464	0.38718258	3.909307e-20	2.637951e-18
YBR055C	258.8342	0.8706008	0.16756078	1.359437e-07	8.204478e-07
YBR056W	153.4382	-1.325208	0.28070002	8.576069e-07	4.437032e-06
YBR056W-A	21.50016	-2.489773	0.6928837	6.260877e-06	2.723782e-05
YBR057C	112.2782	0.2784328	0.15779688	0.07408629	0.1262572
YBR058C	124.8109	0.2393626	0.16929712	0.1516377	0.2311554
YBR058C-A	28.58024	-1.360293	0.4160723	0.0003437677	0.001051359
YBR059C	138.5646	-0.6542097	0.22375479	0.002716401	0.006796897
YBR060C	81.47913	1.19582	0.23042746	9.488282e-08	5.883106e-07
YBR061C	10.26447	-1.301188	0.48100143	0.002271415	0.005781535
YBR062C	38.15586	0.3506108	0.28917284	0.206294	0.2992962
YBR063C	26.07291	0.7380907	0.4246474	0.05655846	0.09994366
YBR065C	99.25661	0.8744931	0.28795126	0.001531847	0.004077856
YBR066C	114.4799	0.7448596	0.26785539	0.003930186	0.009489596
YBR067C	1405.866	-1.09475	0.43995771	0.005926585	0.01367989
YBR068C	1311.286	-0.3769347	0.27432937	0.1537954	0.2338826
YBR069C	432.075	0.1771753	0.29882977	0.5354838	0.6396561
YBR070C	57.17837	0.8865527	0.31618774	0.003163738	0.007800894
YBR071W	53.60125	0.5150617	0.31195609	0.08298856	0.1387444
YBR072C-A	0.3595049	-0.2608651	1.12155736	0.490882	0.5977013
YBR072W	2111.268	0.4367947	0.53613384	0.3438221	0.451618
YBR073W	70.93557	0.5872807	0.24709869	0.01427009	0.02983361
YBR074W	116.9597	0.4797753	0.21762747	0.02401325	0.04709834
YBR076W	8.717412	-0.5384684	0.46450853	0.1952695	0.2861817
YBR077C	52.293	-1.506878	0.30121254	1.51944e-07	9.05809e-07
YBR078W	228.5812	-1.544067	0.3766609	9.944387e-06	4.171776e-05
YBR079C	486.9209	1.120174	0.21479166	9.17973e-08	5.701224e-07
YBR080C	137.8747	0.2606213	0.18293059	0.1475622	0.2259201
YBR081C	538.1058	0.7387334	0.14321932	1.872374e-07	1.099673e-06
YBR082C	105.8497	-1.708499	0.339535	8.780909e-08	5.482018e-07
YBR083W	129.6874	0.9183371	0.2268698	3.237382e-05	0.0001243021
YBR084C-A	248.5072	0.2758074	0.34641059	0.3979179	0.5066678
YBR084W	123.3145	0.5967507	0.26081322	0.01791601	0.03644684
YBR085C-A	164.282	-2.914149	0.64530426	3.924544e-08	2.598474e-07
YBR085W	5.154729	-1.102475	0.6625624	0.03595951	0.06722403
YBR086C	528.0297	0.1405228	0.20528904	0.4847136	0.5923966
YBR087W	59.98345	-0.8115223	0.29937539	0.004547881	0.01078804
YBR088C	30.617	0.7797619	0.54657053	0.09531637	0.1560639
YBR089C-A	64.2876	-0.5636109	0.23818296	0.01492359	0.031026
YBR090C	88.36707	0.02197297	0.28468892	0.9359786	0.9667664
YBR091C	21.08647	0.398283	0.46147459	0.3357783	0.4425185
YBR092C	17.73748	-0.3206228	0.4799349	0.4520386	0.5618814
YBR093C	12.2771	-0.4165706	0.65719151	0.4226996	0.5316644
YBR094W	97.86891	-0.3295942	0.19129227	0.0793975	0.1338343
YBR095C	172.8678	-0.1806571	0.19056856	0.3345755	0.4412084
YBR096W	68.14106	-1.606143	0.28185686	2.748752e-09	2.281024e-08
YBR097W	138.9658	-0.9636933	0.24638946	5.450283e-05	0.0001984566
YBR098W	66.92323	0.7549395	0.20260564	0.0001422555	0.0004744093
YBR101C	685.1763	-0.8809479	0.42574683	0.02308241	0.04542715
YBR102C	81.6789	0.3086366	0.22186853	0.1541157	0.2343135
YBR103W	63.98657	1.480711	0.31500866	7.240324e-07	3.8144e-06
YBR104W	72.49022	-1.242507	0.37013848	0.0003104582	0.0009634229
YBR105C	93.77291	-1.998998	0.39675846	4.402594e-08	2.887865e-07
YBR106W	58.20726	-0.176931	0.4144209	0.6414831	0.7356585
YBR107C	6.596827	-1.181956	0.52872927	0.00970239	0.02121415
YBR108W	92.15899	0.4338195	0.24315368	0.06618574	0.1142979
YBR109C	21.70643	-0.5195215	0.34690513	0.1115749	0.1786268
YBR110W	67.67789	0.005321844	0.24446274	0.982116	0.9992881
YBR111C	106.0258	-0.1789811	0.22874307	0.4221089	0.5311434
YBR111W-A	9.718003	-1.799941	0.59046713	0.0002698866	0.0008447336
YBR112C	207.9218	0.437288	0.2726571	0.09607863	0.1571092
YBR114W	364.6339	0.3259366	0.1743539	0.05777031	0.1018028
YBR115C	104.2625	-0.3524271	0.21153191	0.08854043	0.1467883
YBR117C	112.1933	-1.397101	0.47384343	0.000915564	0.002562852
YBR118W	706.2313	3.482294	1.16660992	3.277232e-06	1.508526e-05
YBR119W	155.2162	0.1382274	0.19364054	0.4672215	0.575789
YBR120C	130.9537	0.0803651	0.22831666	0.7180415	0.8010497
YBR121C	990.2611	1.827585	0.28560877	2.302468e-11	2.799019e-10
YBR122C	373.657	0.617844	0.15442454	5.148775e-05	0.0001887785
YBR123C	323.5946	0.9885391	0.17130727	4.668785e-09	3.697142e-08
YBR125C	54.85152	-0.6020166	0.29334266	0.03211564	0.06086332
YBR126C	432.0818	-1.301841	0.31705832	1.496988e-05	6.067346e-05
YBR126W-A	93.17302	-0.9738349	0.30581545	0.0008326001	0.00234928
YBR127C	83.60599	-1.126308	0.30135297	8.905081e-05	0.0003088296
YBR128C	133.698	-0.2160011	0.24737823	0.3682187	0.4770448
YBR129C	97.74599	0.02434601	0.21816692	0.9090656	0.9466759
YBR130C	118.4427	0.5053282	0.21980654	0.01853444	0.03751918
YBR131W	41.5453	0.06995302	0.25143133	0.774129	0.8447274
YBR132C	169.0498	-1.934273	0.44284806	1.302718e-06	6.506412e-06
YBR133C	100.4785	-0.2331505	0.23525826	0.3085185	0.4139028
YBR135W	19.08097	0.3350621	0.3220745	0.2732983	0.3744128
YBR136W	109.3659	0.04324221	0.21096617	0.8340798	0.89217
